Date,GLD,QQQ,SCHD,SPY,TLTW,fed_rate
2016-01-22,105.0,96.86111450195312,10.428492546081545,162.87924194335938,,0.34
2016-01-29,106.9499969482422,97.19718170166016,10.74208927154541,165.61500549316406,,0.34
2016-02-05,112.31999969482422,91.58729553222656,10.545379638671877,160.68214416503906,,0.34
2016-02-12,118.36000061035156,91.49396514892578,10.508318901062012,159.5535888671875,,0.34
2016-02-19,117.58000183105467,94.8636245727539,10.776300430297852,164.14453125,,0.34
2016-02-26,117.11000061035156,96.54377746582033,10.907440185546877,166.78623962402344,,0.34
2016-03-04,120.54000091552734,98.6346206665039,11.13835906982422,171.3514862060547,,0.34
2016-03-11,119.41000366210938,99.40003967285156,11.3037109375,173.34344482421875,,0.34
2016-03-18,119.8000030517578,100.51874542236328,11.469061851501465,175.62966918945312,,0.34
2016-03-25,116.33000183105467,100.415771484375,11.40817165374756,174.54689025878906,,0.34
2016-04-01,116.93000030517578,103.3179702758789,11.560394287109377,177.81234741210938,,0.37
2016-04-08,118.43000030517578,102.04473876953124,11.505824089050291,175.7327423095703,,0.37
2016-04-15,117.91999816894533,103.58009338378906,11.589117050170898,178.55133056640625,,0.37
2016-04-22,117.88999938964844,102.02603149414062,11.569012641906738,179.57391357421875,,0.37
2016-04-29,123.6500015258789,98.9740219116211,11.494336128234863,177.30531311035156,,0.37
2016-05-06,123.18000030517578,98.84297943115234,11.528800964355469,176.78114318847656,,0.37
2016-05-13,121.70999908447266,98.76805877685548,11.482848167419434,175.95616149902344,,0.37
2016-05-20,119.70999908447266,99.67616271972656,11.43689250946045,176.58346557617188,,0.37
2016-05-27,115.62000274658205,103.10264587402344,11.67815399169922,180.665283203125,,0.37
2016-06-03,118.87999725341795,103.03709411621094,11.70974826812744,180.69967651367188,,0.37
2016-06-10,121.73999786376952,101.9885711669922,11.810273170471191,180.5192108154297,,0.37
2016-06-17,123.9499969482422,99.96044158935548,11.744213104248049,178.39151000976562,,0.37
2016-06-24,126.0,97.89532470703124,11.546034812927246,175.55824279785156,,0.37
2016-07-01,128.41000366210938,101.45296478271484,11.91366958618164,181.3284149169922,,0.39
2016-07-08,130.52000427246094,103.53683471679688,12.054405212402344,183.6865234375,,0.39
2016-07-15,126.83999633789062,104.9448471069336,12.243967056274414,186.4334716796875,,0.39
2016-07-22,126.3499984741211,106.68141174316406,12.330132484436035,187.65142822265625,,0.39
2016-07-29,128.97999572753906,108.16451263427734,12.241094589233398,187.5477752685547,,0.39
2016-08-05,127.5500030517578,109.6195068359375,12.220990180969238,188.46339416503903,,0.39
2016-08-12,127.4000015258789,110.01374053955078,12.28130340576172,188.70529174804688,,0.39
2016-08-19,127.97000122070312,110.07008361816406,12.25832748413086,188.7743225097656,,0.39
2016-08-26,126.0500030517578,109.6195068359375,12.200883865356444,187.694580078125,,0.39
2016-09-02,126.56999969482422,109.93864440917967,12.27556037902832,188.62747192382807,,0.39
2016-09-09,126.75,107.27278900146484,11.959624290466309,184.2307586669922,,0.39
2016-09-16,125.05999755859376,110.37409210205078,12.022809028625488,185.239501953125,,0.39
2016-09-23,127.6500015258789,111.3527374267578,12.130859375,187.51409912109372,,0.39
2016-09-30,125.63999938964844,111.7197494506836,12.223308563232422,187.78323364257807,,0.39
2016-10-07,119.73999786376952,111.48448944091795,12.1221923828125,186.6893310546875,,0.39
2016-10-14,119.36000061035156,110.23291015625,12.006634712219238,185.02249145507807,,0.39
2016-10-21,120.83000183105467,111.18336486816406,11.957520484924316,185.76910400390625,,0.39
2016-10-28,121.58000183105467,110.19528198242188,12.018189430236816,184.51893615722656,,0.39
2016-11-04,124.38999938964844,106.94871520996094,11.827515602111816,181.0549774169922,,0.39
2016-11-11,117.0999984741211,108.97191619873048,12.205973625183104,187.88742065429688,,0.39
2016-11-18,115.1500015258789,110.40228271484376,12.283976554870604,189.6931304931641,,0.39
2016-11-25,112.61000061035156,111.7950439453125,12.491982460021973,192.31500244140625,,0.39
2016-12-02,112.13999938964844,108.8778305053711,12.3822021484375,190.7176055908203,,0.39
2016-12-09,110.4000015258789,112.45374298095705,12.720212936401367,196.64715576171875,,0.39
2016-12-16,108.0500030517578,112.88069915771484,12.777995109558104,196.5224456787109,,0.39
2016-12-23,107.93000030517578,113.44698333740234,12.694211959838867,197.10763549804688,,0.39
2016-12-30,109.61000061035156,111.8236083984375,12.587318420410156,195.20388793945312,,0.39
2017-01-06,111.75,115.07978057861328,12.662433624267578,198.41748046875,,0.39
2017-01-13,114.20999908447266,116.24069213867188,12.569986343383787,198.2777862548828,,0.39
2017-01-20,115.0500030517578,116.32563018798828,12.595985412597656,198.007080078125,,0.39
2017-01-27,113.48999786376952,118.73236083984376,12.656656265258787,199.9545135498047,,0.39
2017-02-03,116.12999725341795,118.6191177368164,12.541095733642578,200.2775421142578,,0.39
2017-02-10,117.5999984741211,120.22359466552734,12.650876998901367,202.1726226806641,,0.39
2017-02-17,117.68000030517578,122.51708221435548,12.853105545043944,205.2989044189453,,0.39
2017-02-24,119.6999969482422,122.94181060791016,13.000444412231444,206.73985290527344,,0.39
2017-03-03,117.51000213623048,123.65908813476562,13.032225608825684,208.20697021484372,,0.39
2017-03-10,114.72000122070312,124.00831604003906,13.01488971710205,207.5694580078125,,0.39
2017-03-17,116.98999786376952,124.54994201660156,13.064002990722656,207.89358520507807,,0.39
2017-03-24,118.86000061035156,123.54745483398438,12.821327209472656,205.11325073242188,,0.39
2017-03-31,118.72000122070312,125.20259857177734,12.879107475280762,206.76217651367188,,0.39
2017-04-07,119.45999908447266,124.8148193359375,12.85021686553955,206.28854370117188,,0.39
2017-04-14,122.5999984741211,123.32991790771484,12.737546920776367,203.9291839599609,,0.39
2017-04-21,122.30999755859376,125.37281799316406,12.809771537780762,205.7535400390625,,0.39
2017-04-28,120.7699966430664,128.61680603027344,12.910887718200684,208.8145446777344,,0.39
2017-05-05,117.01000213623048,130.08277893066406,12.96288776397705,210.2354278564453,,0.39
2017-05-12,116.83000183105467,131.0852508544922,12.867552757263184,209.60386657714844,,0.39
2017-05-19,119.4000015258789,130.3665313720703,12.90221881866455,209.01629638671875,,0.39
2017-05-26,120.54000091552734,133.5632781982422,13.06689167022705,211.99832153320312,,0.39
2017-06-02,121.61000061035156,135.68182373046875,13.225785255432127,214.1559600830078,,0.39
2017-06-09,120.54000091552734,132.39048767089844,13.202672958374023,213.48941040039065,,0.39
2017-06-16,119.33999633789062,131.0156707763672,13.303788185119627,213.85183715820312,,0.39
2017-06-23,119.43000030517578,133.9460906982422,13.16800594329834,214.28369140625,,0.39
2017-06-30,118.0199966430664,130.53204345703125,13.02933406829834,213.1114654541016,,0.39
2017-07-07,115.27999877929688,130.6457977294922,13.02933406829834,213.38470458984372,,0.39
2017-07-14,116.7699966430664,134.78067016601562,13.16222858428955,216.4253845214844,,0.39
2017-07-21,119.26000213623048,136.6678924560547,13.16222858428955,217.5887908935547,,0.39
2017-07-28,120.69000244140624,136.4117889404297,13.217117309570312,217.61520385742188,,0.39
2017-08-04,119.6500015258789,136.2316436767578,13.28356647491455,218.05589294433597,,0.39
2017-08-11,122.79000091552734,134.76170349121094,13.18533992767334,215.1562042236328,,0.39
2017-08-18,122.3000030517578,133.93661499023438,13.08422565460205,213.91351318359372,,0.39
2017-08-25,122.73999786376952,134.6383819580078,13.173784255981444,215.54400634765625,,0.39
2017-09-01,126.05999755859376,138.4602813720703,13.263341903686523,218.43487548828125,,1.15
2017-09-08,127.97000122070312,136.76272583007812,13.263341903686523,217.32432556152344,,1.15
2017-09-15,125.52999877929688,138.5171661376953,13.560908317565918,220.71466064453125,,1.15
2017-09-22,123.23999786376952,137.1666259765625,13.58244514465332,220.93609619140625,,1.15
2017-09-29,121.58000183105467,138.24063110351562,13.620280265808104,222.52154541015625,,1.15
2017-10-06,121.08999633789062,140.34107971191406,13.794897079467772,225.30270385742188,,1.15
2017-10-13,123.81999969482422,140.98739624023438,13.97242546081543,225.81643676757807,,1.15
2017-10-20,121.61000061035156,141.33905029296875,14.10339069366455,227.7295684814453,,1.15
2017-10-27,120.9000015258789,143.74362182617188,14.205252647399902,228.26095581054688,,1.15
2017-11-03,120.62000274658205,145.6730194091797,14.193612098693848,228.9164581298828,,1.15
2017-11-10,121.12999725341795,146.06268310546875,14.167420387268066,228.59762573242188,,1.15
2017-11-17,122.86000061035156,146.31927490234375,14.222715377807615,228.3938446044922,,1.15
2017-11-24,122.31999969482422,148.5147705078125,14.34494686126709,230.60821533203125,,1.15
2017-12-01,121.58999633789062,146.83253479003906,14.682544708251951,234.2397003173828,,1.3
2017-12-08,118.4800033569336,147.03216552734375,14.732019424438477,235.16973876953125,,1.3
2017-12-15,119.18000030517578,149.8358612060547,14.889175415039062,237.2620086669922,,1.3
2017-12-22,120.94000244140624,149.88259887695312,14.99319553375244,238.15231323242188,,1.3
2017-12-29,123.6500015258789,148.34915161132812,14.99319553375244,237.57362365722656,,1.3
2018-01-05,125.33000183105467,154.21609497070312,15.251041412353516,243.4136505126953,,1.3
2018-01-12,126.95999908447266,156.66384887695312,15.43856430053711,247.4199066162109,,1.3
2018-01-19,126.41999816894533,158.42579650878906,15.649529457092283,249.6365966796875,,1.3
2018-01-26,128.07000732421875,162.7974395751953,15.992350578308104,255.12939453125,,1.3
2018-02-02,126.38999938964844,156.77806091308594,15.286199569702148,245.22088623046875,,1.3
2018-02-09,124.7699966430664,148.67295837402344,14.486291885375977,232.8018493652344,,1.3
2018-02-16,127.95999908447266,157.1114501953125,14.972681999206545,243.1376953125,,1.3
2018-02-23,126.13999938964844,160.1687469482422,14.934592247009276,244.5621490478516,,1.3
2018-03-02,125.38999938964844,158.09243774414062,14.656234741210938,239.54995727539065,,1.3
2018-03-09,125.54000091552734,164.9213409423828,15.060585975646973,248.2656097412109,,1.3
2018-03-16,124.5999984741211,162.8831024169922,14.7646484375,245.08578491210935,,1.3
2018-03-23,127.61000061035156,151.21324157714844,13.941298484802246,230.6505584716797,,1.3
2018-03-30,125.79000091552734,152.7587432861328,14.36615753173828,235.20904541015625,,1.3
2018-04-06,126.38999938964844,149.4197998046875,14.169843673706056,232.14324951171875,,1.3
2018-04-13,127.4499969482422,153.94161987304688,14.39838981628418,236.9966735839844,,1.3
2018-04-20,126.62999725341795,154.8287811279297,14.254815101623535,238.30160522460935,,1.3
2018-04-27,125.5,154.62843322753906,14.339786529541016,238.25698852539065,,1.3
2018-05-04,124.54000091552734,157.28050231933594,14.134682655334473,237.7743225097656,,1.3
2018-05-11,125.0,161.65921020507812,14.415969848632812,243.87908935546875,,1.3
2018-05-18,122.41000366210938,159.751220703125,14.471641540527344,242.52047729492188,,1.3
2018-05-25,123.20999908447266,161.9072265625,14.533172607421877,243.25343322753903,,1.3
2018-06-01,122.48999786376952,164.7882080078125,14.597630500793455,244.549560546875,,1.82
2018-06-08,123.01000213623048,166.4099578857422,14.908222198486328,248.65216064453125,,1.82
2018-06-15,121.33999633789062,168.83302307128906,14.919941902160645,248.81690979003903,,1.82
2018-06-22,120.33999633789062,167.60743713378906,14.749998092651367,246.6710968017578,,1.82
2018-06-29,118.6500015258789,164.098876953125,14.442340850830078,243.5645904541016,,1.82
2018-07-06,118.86000061035156,167.8846435546875,14.60642433166504,247.2816619873047,,1.82
2018-07-13,117.61000061035156,171.7086639404297,14.820320129394531,251.02566528320312,,1.82
2018-07-20,116.55999755859376,171.11598205566406,14.826180458068848,251.10641479492188,,1.82
2018-07-27,115.83000183105467,169.80621337890625,14.972681999206545,252.66867065429688,,1.82
